height,sample_count,optimization_type,size
904000,703,none,3243441
929000,705,none,3711299
954000,707,none,4150609
979000,709,none,3905743
1004000,712,none,3998140
1029000,714,none,4434278
1054000,715,none,4039105
1079000,717,none,4519108
1104000,719,none,3913854
1129000,721,none,4220916
1154000,723,none,4249141
1179000,725,none,4538092
1204000,726,none,4461775
1229000,728,none,4416257
1254000,730,none,4736007
1279000,731,none,4691410
1304000,733,none,4756668
1329000,735,none,4902446
1354000,736,none,4522349
1379000,738,none,4717171
1404000,739,none,4814094
1429000,741,none,4918392
1454000,742,none,4677619
1479000,743,none,5078322
1504000,745,none,5066232
1529000,746,none,5121919
1554000,747,none,5386714
1579000,749,none,4858131
1604000,750,none,4394287
1629000,751,none,5077298
1654000,753,none,4898367
1679000,754,none,5062335
1704000,755,none,4386861
1729000,756,none,4675702
1754000,758,none,4590711
1779000,759,none,5103355
1804000,760,none,4724045
1829000,761,none,4676221
1854000,762,none,5084976
1879000,763,none,5222159
1904000,764,none,4946006
1929000,766,none,5150100
1954000,767,none,4664595
1979000,768,none,5089698
2004000,769,none,5102929
2029000,770,none,5140316
2054000,771,none,5056679
2079000,772,none,5619398
2104000,773,none,4943329
2129000,774,none,5406008
2154000,775,none,5527087
2179000,776,none,5415634
2204000,777,none,5242205
2229000,778,none,4941164
2254000,779,none,5153011
2279000,779,none,4888759
2304000,780,none,5091334
2329000,781,none,5510825
2354000,782,none,5072900
2379000,783,none,5499467
2404000,784,none,5266990
2429000,785,none,5028657
2454000,786,none,5657500
2479000,787,none,5294727
2504000,787,none,5211767
2529000,788,none,5469242
2554000,789,none,5410737
2579000,790,none,5986144
2604000,791,none,5868890
2629000,792,none,5759145
2654000,792,none,5606590
2679000,793,none,5490989
2704000,794,none,5267296
2729000,795,none,5301511
2754000,795,none,5383117
2779000,796,none,5525125
2804000,797,none,5238913
2829000,798,none,5209444
2854000,798,none,5522795
2879000,799,none,5191443
2904000,800,none,5367666
2929000,801,none,5529981
2954000,801,none,5437749
2979000,802,none,5819176
3004000,803,none,5334269
3029000,804,none,5270530
3054000,804,none,6012046
3079000,805,none,5514939
904000,703,none,3242953
929000,705,none,3721303
954000,707,none,4200873
979000,709,none,3895739
1004000,712,none,4020100
1029000,714,none,4444038
1054000,715,none,4055398
1079000,717,none,4522823
1104000,719,none,3913122
1129000,721,none,4180900
1154000,723,none,4240302
1179000,725,none,4589332
1204000,726,none,4447623
1229000,728,none,4402593
1254000,730,none,4700627
1279000,731,none,4656762
1304000,733,none,4751788
1329000,735,none,4926846
1354000,736,none,4496729
1379000,738,none,4715518
1404000,739,none,4836054
1429000,741,none,4944988
1454000,742,none,4714951
1479000,743,none,5026838
1504000,745,none,5052324
1529000,746,none,5091663
1554000,747,none,5373538
1579000,749,none,4828796
1604000,750,none,4387943
1629000,751,none,5049238
1654000,753,none,4891236
1679000,754,none,5095763
1704000,755,none,4322579
1729000,756,none,4712790
1754000,758,none,4600904
1779000,759,none,5142206
1804000,760,none,4721062
1829000,761,none,4677197
1854000,762,none,5084244
1879000,763,none,5208007
1904000,764,none,4927706
1929000,766,none,5163276
1954000,767,none,4689971
1979000,768,none,5009910
2004000,769,none,5094633
2029000,770,none,5177892
2054000,771,none,5044235
2079000,772,none,5617690
2104000,773,none,4912585
2129000,774,none,5400640
2154000,775,none,5503663
2179000,776,none,5426126
2204000,777,none,5284173
2229000,778,none,4930428
2254000,779,none,5180394
2279000,779,none,4879975
2304000,780,none,5130618
2329000,781,none,5456413
2354000,782,none,5013852
2379000,783,none,5486291
2404000,784,none,5244298
2429000,785,none,5083801
2454000,786,none,5673604
2479000,787,none,5291067
2504000,787,none,5268619
2529000,788,none,5495350
2554000,789,none,5381457
2579000,790,none,6049340
2604000,791,none,5868347
2629000,792,none,5737130
2654000,792,none,5595122
2679000,793,none,5520269
2704000,794,none,5206784
2729000,795,none,5281314
2754000,795,none,5377450
2779000,796,none,5545621
2804000,797,none,5269413
2829000,798,none,5189680
2854000,798,none,5494436
2879000,799,none,5219015
2904000,800,none,5375474
2929000,801,none,5526077
2954000,801,none,5463613
2979000,802,none,5796728
3004000,803,none,5301219
3029000,804,none,5289318
3054000,804,none,5957933
3079000,805,none,5477985
904000,703,none,3252225
929000,705,none,3727159
954000,707,none,4206241
979000,709,none,3898423
1004000,712,none,4024736
1029000,714,none,4438914
1054000,715,none,4048566
1079000,717,none,4523500
1104000,719,none,3902630
1129000,721,none,4183096
1154000,723,none,4252258
1179000,725,none,4592992
1204000,726,none,4495203
1229000,728,none,4405277
1254000,730,none,4664515
1279000,731,none,4666766
1304000,733,none,4764720
1329000,735,none,4952466
1354000,736,none,4533085
1379000,738,none,4690087
1404000,739,none,4854110
1429000,741,none,4892772
1454000,742,none,4756431
1479000,743,none,5110530
1504000,745,none,5006696
1529000,746,none,5117039
1554000,747,none,5414042
1579000,749,none,4833676
1604000,750,none,4435523
1629000,751,none,4995802
1654000,753,none,4917832
1679000,754,none,5096495
1704000,755,none,4321847
1729000,756,none,4737733
1754000,758,none,4630672
1779000,759,none,5123119
1804000,760,none,4718921
1829000,761,none,4727516
1854000,762,none,5069848
1879000,763,none,5209715
1904000,764,none,4962842
1929000,766,none,5155712
1954000,767,none,4710711
1979000,768,none,5062126
2004000,769,none,5122937
2029000,770,none,5161788
2054000,771,none,5060583
2079000,772,none,5656541
2104000,773,none,4934844
2129000,774,none,5376484
2154000,775,none,5488535
2179000,776,none,5391478
2204000,777,none,5281245
2229000,778,none,4918716
2254000,779,none,5173995
2279000,779,none,4900038
2304000,780,none,5124030
2329000,781,none,5460561
2354000,782,none,5043864
2379000,783,none,5534847
2404000,784,none,5269186
2429000,785,none,5107713
2454000,786,none,5690928
2479000,787,none,5361827
2504000,787,none,5175655
2529000,788,none,5465094
2554000,789,none,5381213
2579000,790,none,6040800
2604000,791,none,5887379
2629000,792,none,5722734
2654000,792,none,5592194
2679000,793,none,5495869
2704000,794,none,5228500
2729000,795,none,5291806
2754000,795,none,5413751
2779000,796,none,5548738
2804000,797,none,5298693
2829000,798,none,5274592
2854000,798,none,5525235
2879000,799,none,5224194
2904000,800,none,5347902
2929000,801,none,5595184
2954000,801,none,5434144
2979000,802,none,5812832
3004000,803,none,5304934
3029000,804,none,5273025
3054000,804,none,6018445
3079000,805,none,5465297
904000,703,none,3246613
929000,705,none,3724231
954000,707,none,4191357
979000,709,none,3938439
1004000,712,none,4015708
1029000,714,none,4428910
1054000,715,none,4062041
1079000,717,none,4522280
1104000,719,none,3927762
1129000,721,none,4217555
1154000,723,none,4229078
1179000,725,none,4618124
1204000,726,none,4478611
1229000,728,none,4421869
1254000,730,none,4707215
1279000,731,none,4618698
1304000,733,none,4757644
1329000,735,none,4918550
1354000,736,none,4533573
1379000,738,none,4724003
1404000,739,none,4843862
1429000,741,none,4857148
1454000,742,none,4708607
1479000,743,none,5035378
1504000,745,none,5060620
1529000,746,none,5090199
1554000,747,none,5351090
1579000,749,none,4835140
1604000,750,none,4381355
1629000,751,none,5050458
1654000,753,none,4935156
1679000,754,none,5049403
1704000,755,none,4300863
1729000,756,none,4746462
1754000,758,none,4590467
1779000,759,none,5138979
1804000,760,none,4672994
1829000,761,none,4715749
1854000,762,none,5072776
1879000,763,none,5212399
1904000,764,none,4900378
1929000,766,none,5177428
1954000,767,none,4692167
1979000,768,none,5088234
2004000,769,none,5117569
2029000,770,none,5155688
2054000,771,none,5100599
2079000,772,none,5612078
2104000,773,none,4926981
2129000,774,none,5365748
2154000,775,none,5557587
2179000,776,none,5408070
2204000,777,none,5269777
2229000,778,none,4992648
2254000,779,none,5199859
2279000,779,none,4937803
2304000,780,none,5161362
2329000,781,none,5458609
2354000,782,none,4994576
2379000,783,none,5504835
2404000,784,none,5263574
2429000,785,none,5077945
2454000,786,none,5695131
2479000,787,none,5310587
2504000,787,none,5200110
2529000,788,none,5433917
2554000,789,none,5410981
2579000,790,none,6045924
2604000,791,none,5883530
2629000,792,none,5742498
2654000,792,none,5577554
2679000,793,none,5524905
2704000,794,none,5229964
2729000,795,none,5218118
2754000,795,none,5430099
2779000,796,none,5506770
2804000,797,none,5279905
2829000,798,none,5231947
2854000,798,none,5515908
2879000,799,none,5176181
2904000,800,none,5369374
2929000,801,none,5548769
2954000,801,none,5429209
2979000,802,none,5807464
3004000,803,none,5311223
3029000,804,none,5354765
3054000,804,none,5960074
3079000,805,none,5545872
904000,703,none,3243685
929000,705,none,3703735
954000,707,none,4182085
979000,709,none,3901839
1004000,712,none,3980816
1029000,714,none,4425250
1054000,715,none,4027826
1079000,717,none,4514472
1104000,719,none,3903606
1129000,721,none,4176752
1154000,723,none,4225906
1179000,725,none,4592748
1204000,726,none,4452259
1229000,728,none,4440169
1254000,730,none,4669395
1279000,731,none,4658958
1304000,733,none,4781800
1329000,735,none,4968137
1354000,736,none,4547481
1379000,738,none,4742303
1404000,739,none,4852890
1429000,741,none,4884476
1454000,742,none,4708363
1479000,743,none,5083934
1504000,745,none,5056228
1529000,746,none,5130947
1554000,747,none,5379150
1579000,749,none,4832212
1604000,750,none,4420639
1629000,751,none,5018982
1654000,753,none,4913928
1679000,754,none,5056967
1704000,755,none,4344106
1729000,756,none,4699913
1754000,758,none,4603344
1779000,759,none,5118239
1804000,760,none,4681046
1829000,761,none,4664564
1854000,762,none,5077900
1879000,763,none,5203615
1904000,764,none,4954546
1929000,766,none,5217932
1954000,767,none,4685579
1979000,768,none,5079450
2004000,769,none,5101221
2029000,770,none,5102252
2054000,771,none,5065951
2079000,772,none,5636234
2104000,773,none,4923565
2129000,774,none,5380388
2154000,775,none,5491219
2179000,776,none,5419538
2204000,777,none,5266361
2229000,778,none,4909444
2254000,779,none,5173019
2279000,779,none,4944147
2304000,780,none,5153554
2329000,781,none,5453973
2354000,782,none,5043864
2379000,783,none,5531242
2404000,784,none,5266990
2429000,785,none,5090688
2454000,786,none,5646276
2479000,787,none,5301071
2504000,787,none,5266179
2529000,788,none,5483638
2554000,789,none,5401465
2579000,790,none,6014448
2604000,791,none,5872983
2629000,792,none,5730298
2654000,792,none,5609762
2679000,793,none,5518073
2704000,794,none,5238016
2729000,795,none,5274238
2754000,795,none,5433515
2779000,796,none,5478466
2804000,797,none,5277953
2829000,798,none,5206327
2854000,798,none,5519324
2879000,799,none,5242927
2904000,800,none,5411208
2929000,801,none,5502409
2954000,801,none,5421645
2979000,802,none,5842600
3004000,803,none,5271207
3029000,804,none,5316646
3054000,804,none,5931038
3079000,805,none,5537332
904000,703,none,3248809
929000,705,none,3691535
954000,707,none,4191113
979000,709,none,3876463
1004000,712,none,3987160
1029000,714,none,4427934
1054000,715,none,4057350
1079000,717,none,4539659
1104000,719,none,3910682
1129000,721,none,4175343
1154000,723,none,4235477
1179000,725,none,4596652
1204000,726,none,4485687
1229000,728,none,4426993
1254000,730,none,4697943
1279000,731,none,4666522
1304000,733,none,4758132
1329000,735,none,4940998
1354000,736,none,4541137
1379000,738,none,4728151
1404000,739,none,4849718
1429000,741,none,4888624
1454000,742,none,4698115
1479000,743,none,5050994
1504000,745,none,5062816
1529000,746,none,5096299
1554000,747,none,5395742
1579000,749,none,4824892
1604000,750,none,4395507
1629000,751,none,5057534
1654000,753,none,4887820
1679000,754,none,5098691
1704000,755,none,4270363
1729000,756,none,4735537
1754000,758,none,4539904
1779000,759,none,5138979
1804000,760,none,4697937
1829000,761,none,4647429
1854000,762,none,5091564
1879000,763,none,5202151
1904000,764,none,4935026
1929000,766,none,5149124
1954000,767,none,4646539
1979000,768,none,5116782
2004000,769,none,5134948
2029000,770,none,5188140
2054000,771,none,5023007
2079000,772,none,5659414
2104000,773,none,4932105
2129000,774,none,5415280
2154000,775,none,5563687
2179000,776,none,5398554
2204000,777,none,5251721
2229000,778,none,4933356
2254000,779,none,5180095
2279000,779,none,4877535
2304000,780,none,5120370
2329000,781,none,5482277
2354000,782,none,5052892
2379000,783,none,5526551
2404000,784,none,5260402
2429000,785,none,5089901
2454000,786,none,5670676
2479000,787,none,5357923
2504000,787,none,5225431
2529000,788,none,5461190
2554000,789,none,5420009
2579000,790,none,6007616
2604000,791,none,5829551
2629000,792,none,5735178
2654000,792,none,5582678
2679000,793,none,5506849
2704000,794,none,5234112
2729000,795,none,5335427
2754000,795,none,5373003
2779000,796,none,5522142
2804000,797,none,5194072
2829000,798,none,5296607
2854000,798,none,5521764
2879000,799,none,5228641
2904000,800,none,5372058
2929000,801,none,5564873
2954000,801,none,5394317
2979000,802,none,5770620
3004000,803,none,5296827
3029000,804,none,5271750
3054000,804,none,5973494
3079000,805,none,5562897
904000,703,none,3255397
929000,705,none,3678603
954000,707,none,4189649
979000,709,none,3897447
1004000,712,none,4009364
1029000,714,none,4441110
1054000,715,none,4022458
1079000,717,none,4535944
1104000,719,none,3921906
1129000,721,none,4216335
1154000,723,none,4216634
1179000,725,none,4579328
1204000,726,none,4470803
1229000,728,none,4448953
1254000,730,none,4713071
1279000,731,none,4661886
1304000,733,none,4753984
1329000,735,none,5001754
1354000,736,none,4560901
1379000,738,none,4747427
1404000,739,none,4820438
1429000,741,none,4850804
1454000,742,none,4707143
1479000,743,none,5061730
1504000,745,none,5027192
1529000,746,none,5066043
1554000,747,none,5413066
1579000,749,none,4810496
1604000,750,none,4413563
1629000,751,none,5080470
1654000,753,none,4897092
1679000,754,none,5048183
1704000,755,none,4365035
1729000,756,none,4724746
1754000,758,none,4600660
1779000,759,none,5117019
1804000,760,none,4708917
1829000,761,none,4712388
1854000,762,none,5079364
1879000,763,none,5209715
1904000,764,none,4940882
1929000,766,none,5144732
1954000,767,none,4688995
1979000,768,none,5086581
2004000,769,none,5148313
2029000,770,none,5174232
2054000,771,none,5041063
2079000,772,none,5622082
2104000,773,none,4927036
2129000,774,none,5371116
2154000,775,none,5488535
2179000,776,none,5431982
2204000,777,none,5271784
2229000,778,none,4944336
2254000,779,none,5170091
2279000,779,none,4862895
2304000,780,none,5159410
2329000,781,none,5475445
2354000,782,none,5057284
2379000,783,none,5522647
2404000,784,none,5268210
2429000,785,none,5068429
2454000,786,none,5678106
2479000,787,none,5288139
2504000,787,none,5202495
2529000,788,none,5449234
2554000,789,none,5427573
2579000,790,none,6088136
2604000,791,none,5893967
2629000,792,none,5740302
2654000,792,none,5590242
2679000,793,none,5536617
2704000,794,none,5240212
2729000,795,none,5318347
2754000,795,none,5422291
2779000,796,none,5506282
2804000,797,none,5254529
2829000,798,none,5242628
2854000,798,none,5473940
2879000,799,none,5189491
2904000,800,none,5426336
2929000,801,none,5521929
2954000,801,none,5404321
2979000,802,none,5860955
3004000,803,none,5307563
3029000,804,none,5297858
3054000,804,none,5968614
3079000,805,none,5480181
904000,703,none,3238073
929000,705,none,3707639
954000,707,none,4191357
979000,709,none,3943075
1004000,712,none,3993992
1029000,714,none,4431594
1054000,715,none,4032706
1079000,717,none,4553323
1104000,719,none,3918002
1129000,721,none,4179924
1154000,723,none,4216146
1179000,725,none,4612024
1204000,726,none,4467631
1229000,728,none,4359161
1254000,730,none,4685255
1279000,731,none,4624121
1304000,733,none,4742516
1329000,735,none,4945878
1354000,736,none,4546017
1379000,738,none,4716683
1404000,739,none,4833370
1429000,741,none,4870812
1454000,742,none,4706899
1479000,743,none,5071734
1504000,745,none,5044516
1529000,746,none,5113867
1554000,747,none,5396718
1579000,749,none,4829284
1604000,750,none,4361835
1629000,751,none,5017518
1654000,753,none,4892944
1679000,754,none,4996699
1704000,755,none,4332339
1729000,756,none,4743046
1754000,758,none,4595591
1779000,759,none,5131470
1804000,760,none,4724234
1829000,761,none,4712821
1854000,762,none,4995916
1879000,763,none,5248810
1904000,764,none,4945274
1929000,766,none,5155468
1954000,767,none,4700219
1979000,768,none,5082378
2004000,769,none,5103173
2029000,770,none,5119576
2054000,771,none,5013003
2079000,772,none,5636966
2104000,773,none,4922833
2129000,774,none,5358184
2154000,775,none,5486339
2179000,776,none,5423198
2204000,777,none,5256357
2229000,778,none,4926036
2254000,779,none,5180583
2279000,779,none,4861919
2304000,780,none,5136962
2329000,781,none,5506677
2354000,782,none,5078134
2379000,783,none,5499711
2404000,784,none,5262842
2429000,785,none,5091853
2454000,786,none,5667992
2479000,787,none,5349871
2504000,787,none,5245683
2529000,788,none,5477294
2554000,789,none,5382677
2579000,790,none,6024208
2604000,791,none,5858587
2629000,792,none,5756406
2654000,792,none,5603662
2679000,793,none,5515389
2704000,794,none,5217520
2729000,795,none,5208846
2754000,795,none,5352995
2779000,796,none,5467486
2804000,797,none,5268925
2829000,798,none,5236772
2854000,798,none,5507612
2879000,799,none,5223651
2904000,800,none,5365470
2929000,801,none,5546927
2954000,801,none,5408957
2979000,802,none,5834792
3004000,803,none,5300243
3029000,804,none,5298834
3054000,804,none,5992770
3079000,805,none,5461149
904000,703,none,3240025
929000,705,none,3694463
954000,707,none,4197945
979000,709,none,3897447
1004000,712,none,4014976
1029000,714,none,4447698
1054000,715,none,4004890
1079000,717,none,4526428
1104000,719,none,3913177
1129000,721,none,4154304
1154000,723,none,4265190
1179000,725,none,4594212
1204000,726,none,4482515
1229000,728,none,4418453
1254000,730,none,4657683
1279000,731,none,4632118
1304000,733,none,4744224
1329000,735,none,4960518
1354000,736,none,4549189
1379000,738,none,4746451
1404000,739,none,4826782
1429000,741,none,4863492
1454000,742,none,4706411
1479000,743,none,5043430
1504000,745,none,5071112
1529000,746,none,5089467
1554000,747,none,5415750
1579000,749,none,4826600
1604000,750,none,4403071
1629000,751,none,5037770
1654000,753,none,4899831
1679000,754,none,5075999
1704000,755,none,4356007
1729000,756,none,4714498
1754000,758,none,4596756
1779000,759,none,5144402
1804000,760,none,4691593
1829000,761,none,4709704
1854000,762,none,5074783
1879000,763,none,5203914
1904000,764,none,4933562
1929000,766,none,5129604
1954000,767,none,4716378
1979000,768,none,5088234
2004000,769,none,5116105
2029000,770,none,5151540
2054000,771,none,5049847
2079000,772,none,5637698
2104000,773,none,4936985
2129000,774,none,5364827
2154000,775,none,5499515
2179000,776,none,5407338
2204000,777,none,5269777
2229000,778,none,4956536
2254000,779,none,5145203
2279000,779,none,4923895
2304000,780,none,5149894
2329000,781,none,5488975
2354000,782,none,5074364
2379000,783,none,5478239
2404000,784,none,5268210
2429000,785,none,5095757
2454000,786,none,5661459
2479000,787,none,5331815
2504000,787,none,5232019
2529000,788,none,5468510
2554000,789,none,5393712
2579000,790,none,5984680
2604000,791,none,5857855
2629000,792,none,5775438
2654000,792,none,5559254
2679000,793,none,5507337
2704000,794,none,5245580
2729000,795,none,5263990
2754000,795,none,5392523
2779000,796,none,5475050
2804000,797,none,5233789
2829000,798,none,5231648
2854000,798,none,5503708
2879000,799,none,5221943
2904000,800,none,5312034
2929000,801,none,5551941
2954000,801,none,5413404
2979000,802,none,5807952
3004000,803,none,5331475
3029000,804,none,5359346
3054000,804,none,5976721
3079000,805,none,5498969
904000,703,none,3245393
929000,705,none,3725451
954000,707,none,4203557
979000,709,none,3923799
1004000,712,none,3996920
1029000,714,none,4452578
1054000,715,none,4045882
1079000,717,none,4532284
1104000,719,none,3886282
1129000,721,none,4159428
1154000,723,none,4256650
1179000,725,none,4592748
1204000,726,none,4464947
1229000,728,none,4424797
1254000,730,none,4705263
1279000,731,none,4636998
1304000,733,none,4745444
1329000,735,none,4950325
1354000,736,none,4512101
1379000,738,none,4715707
1404000,739,none,4819218
1429000,741,none,4884476
1454000,742,none,4735691
1479000,743,none,5094182
1504000,745,none,5054764
1529000,746,none,5132655
1554000,747,none,5418434
1579000,749,none,4850512
1604000,750,none,4425275
1629000,751,none,5006538
1654000,753,none,4854636
1679000,754,none,5082343
1704000,755,none,4302571
1729000,756,none,4729870
1754000,758,none,4550152
1779000,759,none,5132934
1804000,760,none,4692813
1829000,761,none,4686469
1854000,762,none,5053256
1879000,763,none,5200199
1904000,764,none,4929414
1929000,766,none,5170596
1954000,767,none,4704367
1979000,768,none,5097317
2004000,769,none,5175208
2029000,770,none,5149588
2054000,771,none,5027399
2079000,772,none,5646970
2104000,773,none,4928012
2129000,774,none,5393320
2154000,775,none,5494635
2179000,776,none,5423686
2204000,777,none,5288565
2229000,778,none,4962148
2254000,779,none,5152035
2279000,779,none,4861919
2304000,780,none,5065226
2329000,781,none,5433477
2354000,782,none,5055576
2379000,783,none,5523922
2404000,784,none,5292122
2429000,785,none,5059645
2454000,786,none,5663600
2479000,787,none,5289603
2504000,787,none,5235191
2529000,788,none,5468754
2554000,789,none,5366573
2579000,790,none,6018596
2604000,791,none,5850102
2629000,792,none,5770314
2654000,792,none,5589754
2679000,793,none,5535885
2704000,794,none,5276568
2729000,795,none,5279307
2754000,795,none,5365250
2779000,796,none,5490910
2804000,797,none,5280936
2829000,798,none,5274592
2854000,798,none,5556467
2879000,799,none,5232435
2904000,800,none,5350098
2929000,801,none,5488989
2954000,801,none,5407249
2979000,802,none,5822104
3004000,803,none,5281211
3029000,804,none,5307374
3054000,804,none,5943238
3079000,805,none,5490429
904000,703,none,3249297
929000,705,none,3703491
954000,707,none,4181353
979000,709,none,3906231
1004000,712,none,3999116
1029000,714,none,4427690
1054000,715,none,4010746
1079000,717,none,4544295
1104000,719,none,3930257
1129000,721,none,4189928
1154000,723,none,4228590
1179000,725,none,4602264
1204000,726,none,4478367
1229000,728,none,4399177
1254000,730,none,4705019
1279000,731,none,4658958
1304000,733,none,4762280
1329000,735,none,4987169
1354000,736,none,4502585
1379000,738,none,4713267
1404000,739,none,4838250
1429000,741,none,4860564
1454000,742,none,4743499
1479000,743,none,5062706
1504000,745,none,5074772
1529000,746,none,5109719
1554000,747,none,5400189
1579000,749,none,4813912
1604000,750,none,4384771
1629000,751,none,5029230
1654000,753,none,4913440
1679000,754,none,5064287
1704000,755,none,4347955
1729000,756,none,4766470
1754000,758,none,4563084
1779000,759,none,5112682
1804000,760,none,4738197
1829000,761,none,4692569
1854000,762,none,5096932
1879000,763,none,5209471
1904000,764,none,4927218
1929000,766,none,5162544
1954000,767,none,4618479
1979000,768,none,5050902
2004000,769,none,5151973
2029000,770,none,5156420
2054000,771,none,5017151
2079000,772,none,5614518
2104000,773,none,4933081
2129000,774,none,5412596
2154000,775,none,5510251
2179000,776,none,5429896
2204000,777,none,5275200
2229000,778,none,4952632
2254000,779,none,5206203
2279000,779,none,4860699
2304000,780,none,5126714
2329000,781,none,5497405
2354000,782,none,5066556
2379000,783,none,5552903
2404000,784,none,5276506
2429000,785,none,5092341
2454000,786,none,5700932
2479000,787,none,5329131
2504000,787,none,5255931
2529000,788,none,5484370
2554000,789,none,5359741
2579000,790,none,6028600
2604000,791,none,5893479
2629000,792,none,5729566
2654000,792,none,5564622
2679000,793,none,5529297
2704000,794,none,5215812
2729000,795,none,5352806
2754000,795,none,5393255
2779000,796,none,5520922
2804000,797,none,5295033
2829000,798,none,5251223
2854000,798,none,5514200
2879000,799,none,5257921
2904000,800,none,5382361
2929000,801,none,5539009
2954000,801,none,5430917
2979000,802,none,5839672
3004000,803,none,5318543
3029000,804,none,5336410
3054000,804,none,5969590
3079000,805,none,5506045
904000,703,none,3240025
929000,705,none,3711543
954000,707,none,4157685
979000,709,none,3942099
1004000,712,none,4010828
1029000,714,none,4415734
1054000,715,none,4036909
1079000,717,none,4524476
1104000,719,none,3898726
1129000,721,none,4168456
1154000,723,none,4251770
1179000,725,none,4591040
1204000,726,none,4493739
1229000,728,none,4387709
1254000,730,none,4731426
1279000,731,none,4659202
1304000,733,none,4731780
1329000,735,none,4881706
1354000,736,none,4518689
1379000,738,none,4717415
1404000,739,none,4820682
1429000,741,none,4907412
1454000,742,none,4741791
1479000,743,none,5084910
1504000,745,none,5058424
1529000,746,none,5137047
1554000,747,none,5361582
1579000,749,none,4826600
1604000,750,none,4436011
1629000,751,none,5037282
1654000,753,none,4896116
1679000,754,none,5108451
1704000,755,none,4353378
1729000,756,none,4715718
1754000,758,none,4584556
1779000,759,none,5100915
1804000,760,none,4677874
1829000,761,none,4705312
1854000,762,none,5074972
1879000,763,none,5228015
1904000,764,none,4897505
1929000,766,none,5173280
1954000,767,none,4675819
1979000,768,none,5126054
2004000,769,none,5138175
2029000,770,none,5183992
2054000,771,none,5041307
2079000,772,none,5624333
2104000,773,none,4960464
2129000,774,none,5357940
2154000,775,none,5521042
2179000,776,none,5378601
2204000,777,none,5281245
2229000,778,none,4933167
2254000,779,none,5142031
2279000,779,none,4929995
2304000,780,none,5149162
2329000,781,none,5427865
2354000,782,none,5054844
2379000,783,none,5515083
2404000,784,none,5230634
2429000,785,none,5075017
2454000,786,none,5634076
2479000,787,none,5265203
2504000,787,none,5212011
2529000,788,none,5470462
2554000,789,none,5408785
2579000,790,none,6001272
2604000,791,none,5887623
2629000,792,none,5738838
2654000,792,none,5621230
2679000,793,none,5530273
2704000,794,none,5243140
2729000,795,none,5283754
2754000,795,none,5392035
2779000,796,none,5551965
2804000,797,none,5219936
2829000,798,none,5191144
2854000,798,none,5466864
2879000,799,none,5258787
2904000,800,none,5409634
2929000,801,none,5566880
2954000,801,none,5351617
2979000,802,none,5803804
3004000,803,none,5294143
3029000,804,none,5296394
3054000,804,none,5954218
3079000,805,none,5485305
904000,703,none,3248809
929000,705,none,3755219
954000,707,none,4181353
979000,709,none,3949175
1004000,712,none,4015708
1029000,714,none,4441110
1054000,715,none,4019286
1079000,717,none,4551804
1104000,719,none,3921418
1129000,721,none,4202616
1154000,723,none,4258358
1179000,725,none,4627152
1204000,726,none,4467631
1229000,728,none,4395761
1254000,730,none,4649387
1279000,731,none,4670914
1304000,733,none,4776188
1329000,735,none,4955882
1354000,736,none,4535525
1379000,738,none,4725711
1404000,739,none,4898030
1429000,741,none,4891308
1454000,742,none,4702751
1479000,743,none,5068318
1504000,745,none,5079408
1529000,746,none,5054819
1554000,747,none,5421850
1579000,749,none,4856612
1604000,750,none,4416491
1629000,751,none,5038258
1654000,753,none,4888552
1679000,754,none,5058431
1704000,755,none,4341666
1729000,756,none,4769697
1754000,758,none,4564304
1779000,759,none,5155815
1804000,760,none,4669633
1829000,761,none,4713553
1854000,762,none,5084110
1879000,763,none,5216303
1904000,764,none,4900378
1929000,766,none,5178404
1954000,767,none,4661667
1979000,768,none,5068714
2004000,769,none,5137089
2029000,770,none,5162331
2054000,771,none,5022031
2079000,772,none,5609882
2104000,773,none,4922589
2129000,774,none,5407228
2154000,775,none,5507079
2179000,776,none,5409534
2204000,777,none,5257821
2229000,778,none,4940432
2254000,779,none,5187415
2279000,779,none,4887295
2304000,780,none,5096458
2329000,781,none,5449093
2354000,782,none,5040991
2379000,783,none,5535335
2404000,784,none,5273090
2429000,785,none,5052813
2454000,786,none,5665064
2479000,787,none,5382079
2504000,787,none,5239339
2529000,788,none,5435326
2554000,789,none,5419033
2579000,790,none,6038604
2604000,791,none,5888843
2629000,792,none,5754265
2654000,792,none,5582922
2679000,793,none,5494405
2704000,794,none,5219228
2729000,795,none,5303518
2754000,795,none,5389894
2779000,796,none,5545322
2804000,797,none,5301377
2829000,798,none,5214080
2854000,798,none,5486195
2879000,799,none,5221699
2904000,800,none,5368886
2929000,801,none,5489721
2954000,801,none,5425604
2979000,802,none,5830888
3004000,803,none,5289019
3029000,804,none,5310546
3054000,804,none,5982034
3079000,805,none,5467249
904000,703,none,3236853
929000,705,none,3715447
954000,707,none,4160125
979000,709,none,3922091
1004000,712,none,3996188
1029000,714,none,4428666
1054000,715,none,3996594
1079000,717,none,4531552
1104000,719,none,3927518
1129000,721,none,4200908
1154000,723,none,4209070
1179000,725,none,4634472
1204000,726,none,4462995
1229000,728,none,4350377
1254000,730,none,4702091
1279000,731,none,4634857
1304000,733,none,4766916
1329000,735,none,4926358
1354000,736,none,4539673
1379000,738,none,4732787
1404000,739,none,4812630
1429000,741,none,4887648
1454000,742,none,4686159
1479000,743,none,5060022
1504000,745,none,5078432
1529000,746,none,5134363
